"pathway","pval","padj","log2err","ES","NES","size","genes"
"MIR_15B_5P",0.303523035230352,0.909622293299006,0.128788713061714,-0.294559374265167,-0.955250434630893,339,"Igf2r,Sec24a,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Man2a2,Cdk12,Bcl2,Tcaim,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Zfp275,Ptpn4,Wwp1,Mob4,Fasn,Prrc2c,Arih1,Cldn12,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Tmem87b,Gcc2,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Btbd8,Rfc1,Dnajc16,Usp42,Hectd4,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Ints6l,Jarid2,Prmt6,Chd2,Helz,Ubr3,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1"
"MIR_16_1_3P",0.0287289647685116,0.909622293299006,0.352487857583619,-0.505246560034077,-1.52122075079154,100,"F2rl2,Sec24a,Serpinb6b,Poglut3,Hprt1,Matr3,Atp5mc2,Arfgef2,Casp8ap2,Kat6b,Spen,Pik3c2a,Usp32,Senp7,Tet2,Mon2,Serpinb9,Stau1,Star,Fyn,Larp4,Kat6a,Uba6,Pde3b,Mbtd1,Kansl1l,Tmem167,Tm9sf2,Fam76b,Yy1,Tent4b"
"MIR_16_2_3P",0.526132404181185,0.909622293299006,0.0694481442003175,0.341033219498,0.931984343264881,45,"Ythdf2,Zfyve27,Gabarapl2,Parp11,Kif15,Arl4a,Pitpnb,Rap1a,Zbtb8a,Stx17,Aurkaip1,Sptlc2,St3gal6"
"MIR_16_5P",0.337874659400545,0.909622293299006,0.121543282035469,-0.29034191427048,-0.941485009476863,341,"Igf2r,Sec24a,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Man2a2,Cdk12,Bcl2,Tcaim,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Zfp275,Ptpn4,Wwp1,Mob4,Fasn,Prrc2c,Arih1,Cldn12,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Extl3,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Tmem87b,Gcc2,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Btbd8,Rfc1,Dnajc16,Usp42,Hectd4,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Ints6l,Jarid2,Prmt6,Chd2,Helz,Ubr3,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1"
"MIR_17_5P",0.536507936507936,0.909622293299006,0.0639271933359996,0.275170827814427,0.888225080525373,378,"Plxdc2,Jpt1,Irf2bp2,Kpna2,Smyd1,Rgmb,Klf11,Ints14,Arhgap26,Dpysl2,Cep120,Arhgap1,Ccng2,Aktip,Ncoa3,Irf9,Txnip,Pitpna,Armc8,Fastk,Rhoc,Zbtb41,Reep3,Rasgrf2,Agfg2,Stx6,Egln3,Rnf6,Rap2c,S1pr1,Rbbp7,M6pr,Ginm1,Hbp1,Camta2,Ldlrap1,St6galnac6,St6galnac3,Sumf1,Ptpn21,Derl2,Sema4b,Tsg101,Map3k8,Mkrn1,Gosr1,Cast,Cep97"
"MIR_181A_5P",0.193029490616622,0.909622293299006,0.16440575583821,-0.324317378984132,-1.05237980471099,333,"Sec24a,Rps6ka3,Nucks1,Tmem94,Man2a1,Ncald,Clasp2,Lclat1,Gm20939,Bclaf1,Osbpl3,Crebrf,Dnajc13,Agfg1,Lrba,Zfp958,Zdhhc17,Wnk1,Naa15,Patl1,Tab3,Zfp931,Adamts6,Ppip5k2,Tbc1d1,Atp2b1,Birc6,Dennd4c,Taok1,Abtb2,Ythdc2,Rlim,Syne1,Ptbp3,Trak1,Zfp800,Atxn1,Rad21,Ddx3x,Sik3,Gls,Ap1g1,Psap,Nfat5,Ncoa2,Prrc2c,Dcbld2,Rbm26,Tnfsf10,Larp4,Fmnl2,Hipk3,Ino80d,Etv6,Ppp3r1,Tsc22d2,Lemd3,Hycc2,Slf2,Mycbp2,Jdp2,E2f7,Tns1,P2ry10,N4bp2,Nr2c2,Ppfia1,Hibch,Cpeb4,Mapk1,Zfp810,Cpd,Dido1,Cdc40,Peak1,Mier3,Pdcd6ip,Spty2d1,Tent4b,Sin3b,Zfp971,Ago2,2010315B03Rik,Xpo7,Zfp280d,Zfp14,Usp42,Esm1,Kmt2c,Itsn2,Gse1,Sfmbt1,Pou2f1,B4galt1,Crim1,Jarid2,Phf20l1,Mfsd1,Cblb,Gpr22,Wdr82,Mtpn,Ankrd44,Zbtb7a,Arf6,Rps6kb1,St8sia4,Ube2b,Togaram1,Wsb1,Kmt2a,Zfp1008,Pals1"
"MIR_181B_1_3P_MIR_181B_2_3P",0.641996557659208,0.909622293299006,0.059221919380382,0.295119388124564,0.874067834398015,104,"Selenop,Herpud1,Tspan5,Zdhhc20,Xpnpep1,Tmem19,Mapre1,Rer1,Trp53rkb,Rap2c,Xbp1,Erlin1,Slc31a1,Zfp420,Eif4e,Stx7,Eapp"
"MIR_181B_5P",0.163538873994638,0.909622293299006,0.179782316298324,-0.328790005884037,-1.06689306403188,333,"Sec24a,Rps6ka3,Nucks1,Tmem94,Man2a1,Ncald,Clasp2,Lclat1,Gm20939,Bclaf1,Osbpl3,Crebrf,Dnajc13,Agfg1,Lrba,Zfp958,Zdhhc17,Wnk1,Naa15,Patl1,Tab3,Zfp931,Adamts6,Ppip5k2,Tbc1d1,Atp2b1,Birc6,Dennd4c,Taok1,Abtb2,Ythdc2,Rlim,Syne1,Ptbp3,Trak1,Zfp800,Atxn1,Rad21,Ddx3x,Sik3,Gls,Ap1g1,Psap,Nfat5,Ncoa2,Prrc2c,Dcbld2,Rbm26,Tnfsf10,Larp4,Fmnl2,Hipk3,Ino80d,Etv6,Ppp3r1,Tsc22d2,Lemd3,Hycc2,Slf2,Mycbp2,Jdp2,E2f7,Tns1,P2ry10,N4bp2,Nr2c2,Ppfia1,Hibch,Cpeb4,Mapk1,Zfp810,Cpd,Dido1,Cdc40,Peak1,Mier3,Pdcd6ip,Card11,Spty2d1,Tent4b,Sin3b,Zfp971,Ago2,2010315B03Rik,Xpo7,Zfp280d,Zfp14,Usp42,Esm1,Kmt2c,Itsn2,Gse1,Sfmbt1,Pou2f1,B4galt1,Crim1,Jarid2,Phf20l1,Mfsd1,Cblb,Gpr22,Wdr82,Mtpn,Ankrd44,Zbtb7a,Arf6,Rps6kb1,St8sia4,Ube2b,Togaram1,Wsb1,Kmt2a,Zfp1008,Pals1"
"MIR_181C_5P",0.181571815718157,0.909622293299006,0.170932335370056,-0.327357027758825,-1.05911889327366,332,"Sec24a,Rps6ka3,Nucks1,Tmem94,Man2a1,Ncald,Clasp2,Lclat1,Gm20939,Bclaf1,Osbpl3,Crebrf,Dnajc13,Agfg1,Lrba,Zfp958,Zdhhc17,Wnk1,Naa15,Patl1,Tab3,Zfp931,Adamts6,Ppip5k2,Tbc1d1,Atp2b1,Birc6,Dennd4c,Taok1,Abtb2,Ythdc2,Rlim,Syne1,Ptbp3,Trak1,Zfp800,Atxn1,Rad21,Ddx3x,Sik3,Gls,Ap1g1,Psap,Nfat5,Ncoa2,Prrc2c,Dcbld2,Rbm26,Tnfsf10,Larp4,Fmnl2,Hipk3,Ino80d,Etv6,Ppp3r1,Tsc22d2,Lemd3,Hycc2,Slf2,Mycbp2,Jdp2,E2f7,Tns1,P2ry10,N4bp2,Nr2c2,Ppfia1,Hibch,Cpeb4,Mapk1,Zfp810,Cpd,Dido1,Cdc40,Peak1,Mier3,Pdcd6ip,Spty2d1,Tent4b,Sin3b,Zfp971,Ago2,2010315B03Rik,Xpo7,Zfp280d,Zfp14,Usp42,Esm1,Kmt2c,Itsn2,Gse1,Sfmbt1,Pou2f1,B4galt1,Crim1,Jarid2,Phf20l1,Mfsd1,Cblb,Gpr22,Wdr82,Mtpn,Ankrd44,Zbtb7a,Arf6,Rps6kb1,St8sia4,Ube2b,Togaram1,Wsb1,Kmt2a,Zfp1008,Pals1"
"MIR_181D_5P",0.17379679144385,0.909622293299006,0.173747838999571,-0.326742062833181,-1.06194004723183,334,"Sec24a,Rps6ka3,Nucks1,Tmem94,Man2a1,Ncald,Clasp2,Lclat1,Gm20939,Bclaf1,Osbpl3,Crebrf,Dnajc13,Agfg1,Lrba,Zfp958,Zdhhc17,Wnk1,Naa15,Patl1,Tab3,Zfp931,Adamts6,Ppip5k2,Tbc1d1,Atp2b1,Birc6,Dennd4c,Taok1,Abtb2,Ythdc2,Rlim,Syne1,Ptbp3,Trak1,Zfp800,Atxn1,Rad21,Ddx3x,Sik3,Gls,Ap1g1,Psap,Nfat5,Ncoa2,Prrc2c,Dcbld2,Rbm26,Tnfsf10,Larp4,Fmnl2,Hipk3,Ino80d,Etv6,Ppp3r1,Tsc22d2,Lemd3,Hycc2,Slf2,Mycbp2,Jdp2,E2f7,Tns1,P2ry10,N4bp2,Nr2c2,Ppfia1,Hibch,Cpeb4,Mapk1,Zfp810,Cpd,Dido1,Cdc40,Peak1,Mier3,Pdcd6ip,Spty2d1,Tent4b,Sin3b,Zfp971,Ago2,2010315B03Rik,Xpo7,Zfp280d,Zfp14,Usp42,Esm1,Kmt2c,Itsn2,Gse1,Sfmbt1,Pou2f1,B4galt1,Crim1,Jarid2,Phf20l1,Mfsd1,Cblb,Gpr22,Wdr82,Mtpn,Ankrd44,Zbtb7a,Arf6,Rps6kb1,St8sia4,Ube2b,Togaram1,Wsb1,Kmt2a,Zfp1008,Pals1"
"MIR_182_3P",0.162790697674419,0.909622293299006,0.166933848713193,-0.433559651469396,-1.24316880427564,65,"Ugcg,Dock9,Lsm14b,Nlk,Ncor2,Crem,Lnpk,Rictor,Rock1"
"MIR_182_5P",0.462145110410095,0.909622293299006,0.0709609456938284,0.285581934457699,0.916880047757543,355,"Rarg,Plxdc2,Ralgps2,Tmem170b,L1cam,Msn,Smad1,Nckap1,Ndrg1,Ppil1,Tacc1,Ankrd27,Fam118a,Slc44a2,Mfap3,Egln1,Myo1c,Zbtb41,Dazap2,Cbfa2t3,Casp2,Rab6b,Prkcz,Tmem50b,Ano6,Reck,Rab2a,B3gnt2,Zfp36l1,Zfp69,Armc1,Mrtfb,Tmem115,Smim13,Bcl2l12,Tsnax,Cyb561,Pnpla8,Lims1,Retreg1,Camkk2,Cfl1,Eif5,Dok4"
"MIR_1839_3P",0.156028368794326,0.909622293299006,0.172324344900946,-0.527230680674938,-1.3026430538578,24,"Pkp4,Atp6v1a,Kidins220,Taok1,Rictor,Cbl,Kpna6,Yme1l1,Chd6,Zeb2,Frmd4b"
"MIR_1839_5P",0.476635514018692,0.909622293299006,0.0902635484340068,-0.335332095670611,-0.952317195665613,58,"Uqcrb,Arid3a,Cep135,Utrn,Med13,Zfyve26,Cldn12,Atp8b4,Xpo7,Mapk6"
"MIR_183_3P",0.142517814726841,0.909622293299006,0.181383128498408,-0.423485122564771,-1.26250140247445,93,"Rab5c,Zfp65,Ppp3cb,Diaph2,Azin1,Usp32,Zfp874a,Eif4g1,Mon2,Crlf2,Fndc3a,Rbm34,Sclt1,Castor2,Mtarc2,Nfs1,Scfd2,Cep350,Ccni,Nr2c2,Zrsr2,Kansl1l,Edem3,Srsf1,Apol7e,Tmpo,Tmed7"
"MIR_183_5P",0.143564356435644,0.909622293299006,0.148261500475107,0.395790869979817,1.2092735167121,123,"Itgb1,Arhgap21,Neu3,Ist1,Pex19,Lck,Rala,Arpp19,Atf2,Slain1,Mphosph8,Erp44,Psen2,Slc35a1,Nfe2l1,Zdhhc6,Daam1,Ppp2cb,Cep97,Idh2,Scyl3,Mrps27,Cfl2,Abraxas2,Mfsd6,Pdcd6,Map3k4,Slc25a20,Nfyc,Tpm1,Spry2,Srsf2"
"MIR_184_5P",0.202733485193622,0.909622293299006,0.14641623786055,-0.463958216103133,-1.20510542160545,33,"Celf2,Chmp5,Snx25,Otud4,Atf1,Ahcyl1,Prrc2c,Tmcc3,Mapk1,Rfx7,Ube3a,Setd2,Mllt6,Zmynd8,Phf20l1,Plcxd2,Napepld"
"MIR_185_3P",0.634680134680135,0.909622293299006,0.0587185879555941,0.302097015469792,0.87916080532785,78,"Ehd3,Vipr1,Add1,Arhgap1,Zfp46,Inpp5b,Cbfa2t3,Becn1,Znrf1,Suv39h1,B3gat3,Cfl1,Sec61a2,Cluh,Smg7,Pml,Cops6"
"MIR_185_5P",0.122689075630252,0.909622293299006,0.163180127180689,0.399850145489902,1.22592595533792,134,"Sgms1,Rab3d,Tecr,Cnot9,Ppp2r1b,Sox13,Xylt2,Ikbkg,Ccdc174,Cbfa2t3,Notch2,Flot2,Dcaf17,Arl4a,Anxa2,St6galnac3,Rhot1,Tpst2,Apobec1,Rae1,Trpc4ap,Phactr2,Cfl2,Smg7"
"MIR_186_5P",0.114583333333333,0.909622293299006,0.213927855492356,-0.382251689824027,-1.22121266778473,281,"Btf3,Sp4,Fasl,Arsk,Rps6ka3,Pabpc1,Arap2,Fnip1,Ipo5,Crebrf,Fut8,Tut4,Trps1,Inpp4b,Tbl1xr1,Sh3rf1,Cdk12,Cep170,Col10a1,G2e3,Chp1,Senp6,Tcf20,Stk17b,Hif1a,Srpk2,Sbno1,Zfp800,Otud4,Khsrp,Pik3cg,Mon2,Ints2,Nfat5,Map3k2,Arih1,Dcbld2,Fmnl2,Zfand3,Slk,Bicd1,Ino80d,Camsap2,Wdr37,Actr2,Tbc1d15,Megf11,Herpud2,Phf21b,Wasl,Pde3b,Cnot6l,Ptar1,Nhsl2,Actg1,Msl2,Supt16,Npnt,Tgs1,Tnrc6b,Gimap8,Samd3,Xiap,Syncrip,Aebp2,Cpeb4,Cask,Mapk1,Ccdc71l,Yy1,Mier3,Frmd4a,Slc24a5,Upf1,Kpna6,Tent4b,Xrcc4,Dcaf6,Gcc1,Ulk2,Septin7,Synj2bp,Chd9,Garre1,Hipk1,Akap11,Ogt,Man1a2,Foxj3,Cramp1,Slc12a2,Itga6,Shprh,Cacna1c,Fam193b,Zbtb7a,Phf14,Rps6kb1,Myo5a,Suz12,Ggcx,Cobll1,Spast,Purb,Bbip1,Sec62,Ubr2,Nup35,Hyou1"
"MIR_187_5P",0.62280701754386,0.909622293299006,0.0615706755421678,0.326849582166419,0.886730413591161,44,"1600014C10Rik,Fgl2,Ifi213,Fbxl20,Insig1,Ppp1r7,Spryd4,Dhcr24,Rnf13,Ro60,Nrarp,Xk"
"MIR_188_3P",0.383663366336634,0.909622293299006,0.106729884364606,-0.342715698640556,-1.0077129390601,84,"Zhx2,Rnaseh2b,Larp1,Wnk1,Tomm22,Zfp626,Senp7,Cap1,Ptbp2,Csnk2a1,Atxn1,Ube3c,Rab22a,Set,Ino80d,Zfp874b,Aak1,Senp2,Gcc1,Ganab,Smap2,Ptpn12,Gmeb2"
"MIR_1894_3P",0.309608540925267,0.909622293299006,0.0995791200495904,0.41525925092792,1.09283107909079,38,"Slc39a13,Ints14,Grpel1,Cers4,Kctd3,Btbd1,Vapa,Yars1,Arf4,Kif5b,Cnot7,Zfp493,Arid4a,Eif4g2"
"MIR_1894_5P",0.492857142857143,0.909622293299006,0.0894366833718621,-0.332362889082879,-0.953332207196062,69,"Eeig1,Chst11,Zfp748,Ubash3b,Zdhhc17,Inpp5a,Raph1,Zmym4,Otud7b,Emp1,Acss1,Tnrc6b,Srsf1,Syncrip,Atg2a,Lpgat1,Crim1,Zfp426,Kdm7a,Qrfp,Picalm"
"MIR_1896",0.139759036144578,0.909622293299006,0.184706471207739,-0.397468575050358,-1.22501238009964,116,"Gcnt1,Myl12a,Cdk6,Alcam,Ncapg2,Cd160,Zxdb,Dixdc1,Arfgef2,Ntrk3,Septin6,Fancl,Zfyve26,Hif1a,Pgrmc2,Rreb1,Ddx3x,Zfp236,Zfp157,Ahcyl1,Kat6a,Set,Sertad2,Ercc6l2,Zfp810,Cmah,Krt222,Zc3h13,Dcun1d3,Dus1l,Fitm2,Galk2,Nufip2,Pan3,Cacul1,Fuca2,Tpp2"
"MIR_1897_3P",0.363844393592677,0.909622293299006,0.105125131597001,-0.602749828064273,-1.12558911552493,6,"Scai,Bdh1,Slfn9"
"MIR_1898",0.261958997722096,0.909622293299006,0.126875729929857,-0.432307572622598,-1.14768082818198,37,"Selenot,Macir,Ehd1,Kdm5a,Cdk12,Eef1a1,Dock8"
"MIR_1899",0.367857142857143,0.909622293299006,0.0897104652742981,0.679416462196737,1.11456556796872,4,"Ldlrap1,Ccdc126,Tatdn3,Rtl3"
"MIR_18A_5P_MIR_18B_5P",0.185185185185185,0.909622293299006,0.130105630751129,0.41110746717476,1.1964023257747,78,"Rsu1,Triobp,Tmem170b,Xylt2,Pias3,Map3k1,Nr1h2,Sae1,Rapgef4"
"MIR_18B_3P",0.635103926096998,0.909622293299006,0.0741758965588009,-0.336386554277872,-0.840427861871131,26,"Fndc3a,Cd84,Satb1,Atf6,Wscd2,Otud7b,Rdh13,Ulk2,Ric1,Pip5k1a,Mettl8"
"MIR_1902",0.247685185185185,0.909622293299006,0.132147260608774,-0.464954476955836,-1.17646516452334,27,"Dgkh,Slc9a1,Nrm,Zfp217,Tmem68,Sap130,Garre1,Abi2,Vps35,Thap2"
"MIR_1904",0.0799031476997579,0.909622293299006,0.248911114434702,-0.458580277398482,-1.37466296653334,99,"Rbm45,Slc30a4,Esco2,Arap2,Cd160,Septin9,Slfn5,Tut4,Naa15,Kat6b,Pik3c2a,Atrn,Usp32,Rictor,Ms4a6d,Bicd1,Dennd1b,Sertad2,Chka,Sp1,Rmnd5a,Aak1,P2ry10,Zbtb33,1700025G04Rik,Phip,Mapk8,Zcchc4,Ogt,Man1a2,Tox,Ubr3,Dclre1c"
"MIR_1906",0.5546875,0.909622293299006,0.0878312634480124,-0.266702445304112,-0.863770562604489,267,"Sun2,Fkbp5,Cdk6,Pola1,Eif4b,Ppm1k,Pim1,Sf1,Agfg1,Selenoi,Kctd1,Wnk1,Slc35f6,Naa15,Sdf2,Hdgfl3,Tcaim,Tmem87a,Tubb5,Rpl22,Dcaf7,Hcls1,Sbno1,Ptpn4,Zfp609,Hcfc1,Ino80d,Ptprj,Slc45a4,Pak2,Arel1,Ccser2,D2hgdh,Actg1,Tmem243,Nf2,Prr14l,Tnrc6b,Kif21b,Ppp6r2,Kansl1l,Zhx1,Cops2,Klhl18,Esrra,Wdtc1,Scimp,Litaf,Tmem245,Lamc1,Ankfy1,Zfp882,Hectd4,Scaf8,Smad3,Akap11,Chd2,Taok3,Fam168b,Eif4a2,Plcxd2,Nufip2,Cpeb2,Cacna1c"
"MIR_1907",0.325396825396825,0.909622293299006,0.122107920287081,-0.29828809982285,-0.955859836157073,294,"Igf2r,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Cdk12,Bcl2,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Wwp1,Prrc2c,Arih1,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Gcc2,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Rfc1,Dnajc16,Usp42,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Jarid2,Prmt6,Chd2,Helz,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1,Nuak2"
"MIR_190A_3P",0.630508474576271,0.909622293299006,0.0593487680335629,0.291036148412051,0.87078842486675,108,"Pi4k2b,Triobp,Fbxo38,Cntln,Akirin1,Igsf9b,Gdap2,Mfsd14a,Dnm1l,Tfdp1,Hbp1,Slf1,Gch1,Parp9,Epb41l2,D16Ertd472e,Rabgap1,Jchain,Nr1d2"
"MIR_190A_5P",0.589371980676328,0.909622293299006,0.080419996876154,-0.3122268191052,-0.895791979522055,71,"Alkbh8,Zfp292,Trps1,Tbc1d14,Dyrk3,Gphn,Xpo1,Otud4,Rock1,Synj1,Tbc1d15,Gabpb2,Tnrc6b,Setbp1,Plaa,Gpr155,Myo5a,Cdin1,Wsb1,Pigw,Slc20a2,Mrs2,Zfp322a,Kcnb1,Mr1"
"MIR_190B_3P",0.187353629976581,0.909622293299006,0.155241966228839,-0.416501928942181,-1.18847883241021,64,"Klrc1,Cep135,Matcap2,Eml2,Zfyve26,Myh10,Pdpk1,Myef2,Dcaf1,Nsd3,Uba6,Clip4,Txlng,Nfatc1,Rb1,Mapk1,N4bp2l2,B4galt1,Mllt3,Ammecr1,Ankrd44"
"MIR_190B_5P",0.404761904761905,0.909622293299006,0.100990587455923,-0.348259295381523,-0.998928621840875,69,"Alkbh8,Zfp292,Trps1,Tbc1d14,Dyrk3,Gphn,Xpo1,Otud4,Rock1,Synj1,Tbc1d15,Gabpb2,Tnrc6b,Setbp1,Plaa,Gpr155,Myo5a,Cdin1,Wsb1,Pigw,Slc20a2,Mrs2,Zfp322a,Kcnb1,Mr1"
"MIR_1911_3P",0.21280276816609,0.909622293299006,0.122107920287081,0.504708989096901,1.2208587955244,22,"Thap3,Cdip1,Ifi208,Myo1f,Uba2,Ebna1bp2"
"MIR_1911_5P",0.145584725536993,0.909622293299006,0.179782316298324,-0.472250846170963,-1.29299529278001,49,"Chsy1,Luc7l2,Dixdc1,Sppl2a,Fut8,Zfp626,Ppip5k2,Zc3h4,Kdsr,Btaf1,Rreb1,Myo18a"
"MIR_1912_3P",0.0894736842105263,0.909622293299006,0.245041785430996,-0.405300395130153,-1.30573491395159,257,"Serpine2,Ugcg,Zswim6,Sh3bgrl,Fnip1,Huwe1,Clasp2,Rsf1,Arfgef1,Irf2bpl,Ehd1,Arfgef2,Larp1,Lrba,Patz1,Slc4a7,Hk2,Cd53,Hdgfl3,Malt1,Clcn3,Taok1,Rb1cc1,Ttc3,Eif2s3x,Lpp,Scai,Bend4,Otud4,Pdpk1,Ppp6r3,Gls,Fndc3a,Psap,Nfat5,Synj1,Slfn9,Nup205,Grsf1,Hipk3,Magoh,Canx,Zcchc14,Dennd1b,Ptprj,Pptc7,Ykt6,Aak1,Pcbp1,Tmem163"
"MIR_1912_5P",0.206429780033841,0.909622293299006,0.122679189568808,0.409486194898649,1.16956157328763,70,"Pi4k2b,Cfap418,Vps4b,4833439L19Rik,Chfr,Ano6,Ado,Rapgef4,Jtb,Lef1,Irag2,Nefh,Tmem123,Dcp1a,Cd83,Nckap1l,Zbtb5,Clcn4"
"MIR_191_3P",0.58411214953271,0.909622293299006,0.0791316651768349,-0.324349746127379,-0.883380754014481,45,"Selenot,Vps13a,Fnip1,Cbll1,Fndc3a,Canx,Txnl1,Nek9,Xpo7,Foxj3,Zfp758,Cadm1,Kpna3,Purb,Prrg4,Atp23"
"MIR_1927",0.187353629976581,0.909622293299006,0.155241966228839,-0.483024940452485,-1.24186980570999,30,"Dpp4,Gabarapl1,Dixdc1,Tab3,Aff4,Dop1a,Dennd11,Zfp326,Map3k2,Cytip"
"MIR_1928",0.100755667506297,0.909622293299006,0.224966093540314,-0.402445376456793,-1.26458073609463,151,"Vapb,Sun2,Chsy1,Dock9,Mylip,Esco2,Brwd1,Rev3l,Tle3,Itgb3,Atad2b,Tnrc6c,Etv3,Syne1,Scai,Pik3r1,Bend4,Ptbp3,Atxn1,Rfk,Atad2,Adam22,Ralgapa1,Fndc3a,Or7d10,Psap,Fmr1,Nfat5,Dennd1b,Ino80d,Wdr37,Ppp3r1,Lrrtm2,Msl2,Tmem167,Rfx7,Mier3,Cacnb4,Angptl2,Mapk6,Rab1a,Paip1,Brwd3,Itga3,Mllt6,Hipk1"
"MIR_1929_3P",0.115839243498818,0.909622293299006,0.20207170902116,-0.568605436619054,-1.40486877859496,24,"Luc7l2,Tet2,Srpk2,Ddx3x,Ino80d,Smurf2,Wipf1,Satb1,Spty2d1,Kdm2b"
"MIR_1929_5P",0.208333333333333,0.909622293299006,0.14551614609036,-0.413984888293533,-1.18276993941215,61,"Rsf1,Imp3,Inpp4b,Matcap2,Med13,Lpp,Ptgs1,Med13l,Chek1,Mycbp2,Cnot11,Nek9,Tnrc6b,Kansl1l,Uxt,Arl15,Pdcd6ip,Rora,Lpgat1,Fbxo11,Dapp1,Zfp992"
"MIR_192_3P",0.192575406032483,0.909622293299006,0.152144922367565,-0.44900965955828,-1.21627533468711,43,"Sp4,Stk11,Agfg1,Slc35f6,Cd38,Pcnt,Psmc6,Ddx3x,Fmr1,Nsd3,Pdss1,Txnl1,Fancm,Dnm3,Tox,Zeb2,1600012H06Rik,Cadm1"
"MIR_192_5P",0.0993071593533487,0.909622293299006,0.216542836735348,-0.566227221142947,-1.4146615753414,26,"Pkp4,Emc7,Bmx,Arfgef1,Srsf6,Wnk1,Ppwd1,Ms4a4b,Tmem167,Mier3,Slc24a5"
"MIR_1930_3P",0.481751824817518,0.909622293299006,0.0919686140000427,-0.333937872285699,-0.954762155782126,70,"Selenot,Sh3bp5,Prpf4b,Ivd,Hdac8,Hif1a,Rnf44,Rad21,Ppp6r3,Sgsm2,Fmr1,Sptbn1,Spg11,Map3k2,Rbm26,Dyrk1a,Nr2c2,Cask,Tmx4,Mier3,Rora,Zfp14,Kdm2b,Eid1,Glce,Ago3,Mxd3,Abl2"
"MIR_1930_5P",0.440497335701599,0.909622293299006,0.0795564677235957,0.377718329161661,0.985547044869139,33,"Plxdc2,Trappc4,Fads1"
"MIR_1933_5P",0.637961335676626,0.909622293299006,0.0605092988656667,0.343242708326515,0.860797648382881,26,"Serpinb1a,Cfap418,Gch1,Rab33b,Zfr,Mob3c"
"MIR_1934_5P",0.639344262295082,0.909622293299006,0.0745500777420554,-0.304132581209675,-0.868654148242843,63,"Dpp4,Azin1,Patz1,Sfxn2,Ptbp2,Hif1a,Idh3b,Dcp2,Pum2,Med13l,Maco1,Map4k2,Gigyf2,Eif4g3"
"MIR_1938",0.106728538283063,0.909622293299006,0.208955027549354,-0.487539716569549,-1.36560564024539,54,"Id2,Laptm5,Ranbp10,Cux1,Zfp958,Insyn2b,Rpl14,Taf15,Serpinb9,Myef2,Zfhx2,R3hdm2,Castor2"
"MIR_193B_5P",0.376975169300226,0.909622293299006,0.102080107662747,-0.39214284405687,-1.03214159821407,35,"Klrc1,Dennd4a,Dpp4,Patz1,Matcap2"
"MIR_1941_5P",0.231316725978648,0.909622293299006,0.118287526124085,0.437127550235143,1.16930820346401,40,"Irf9,Scamp3,Parp11,Map4k1,Tyms,Stim2,Nampt,Nr1d2,Sri,Taok2,Ppme1,Tubgcp4"
